day,time,tidal_range
25-Oct-19,1:59:59,0.0576
25-Oct-19,2:59:59,-0.144
25-Oct-19,3:59:59,-0.313
25-Oct-19,4:59:59,-0.4067
25-Oct-19,5:59:59,-0.3993
25-Oct-19,6:59:59,-0.2877
25-Oct-19,7:59:59,-0.0943
25-Oct-19,8:59:59,0.1355
25-Oct-19,9:59:59,0.3433
25-Oct-19,10:59:59,0.4735
25-Oct-19,11:59:59,0.49
25-Oct-19,12:59:59,0.3875
25-Oct-19,13:59:59,0.1917
25-Oct-19,14:59:59,-0.0488
25-Oct-19,15:59:59,-0.2765
25-Oct-19,16:59:59,-0.4383
25-Oct-19,17:59:59,-0.4968
25-Oct-19,18:59:59,-0.4375
25-Oct-19,19:59:59,-0.2733
25-Oct-19,20:59:59,-0.0438
25-Oct-19,21:59:59,0.1923
25-Oct-19,22:59:59,0.3723
25-Oct-19,23:59:59,0.4479
26-Oct-19,0:59:59,0.3995
26-Oct-19,1:59:59,0.2417
26-Oct-19,2:59:59,0.018
26-Oct-19,3:59:59,-0.2132
26-Oct-19,4:59:59,-0.393
26-Oct-19,5:59:59,-0.4759
26-Oct-19,6:59:59,-0.4385
26-Oct-19,7:59:59,-0.2855
26-Oct-19,8:59:59,-0.0506
26-Oct-19,9:59:59,0.2092
26-Oct-19,10:59:59,0.4268
26-Oct-19,11:59:59,0.5436
26-Oct-19,12:59:59,0.5273
26-Oct-19,13:59:59,0.3815
26-Oct-19,14:59:59,0.1434
26-Oct-19,15:59:59,-0.1275
26-Oct-19,16:59:59,-0.3659
26-Oct-19,17:59:59,-0.5158
26-Oct-19,18:59:59,-0.5423
26-Oct-19,19:59:59,-0.439
26-Oct-19,20:59:59,-0.2299
26-Oct-19,21:59:59,0.0331
26-Oct-19,22:59:59,0.2823
26-Oct-19,23:59:59,0.4515
27-Oct-19,0:59:59,0.4956
27-Oct-19,1:59:59,0.4039
27-Oct-19,2:59:59,0.203
27-Oct-19,3:59:59,-0.0525
27-Oct-19,4:59:59,-0.296
27-Oct-19,5:59:59,-0.4658
27-Oct-19,6:59:59,-0.519
27-Oct-19,7:59:59,-0.4399
27-Oct-19,8:59:59,-0.2443
27-Oct-19,9:59:59,0.0222
27-Oct-19,10:59:59,0.2934
27-Oct-19,11:59:59,0.4985
27-Oct-19,12:59:59,0.5821
27-Oct-19,13:59:59,0.521
27-Oct-19,14:59:59,0.3308
27-Oct-19,15:59:59,0.0609
27-Oct-19,16:59:59,-0.2211
27-Oct-19,17:59:59,-0.4469
27-Oct-19,18:59:59,-0.5636
27-Oct-19,19:59:59,-0.5444
27-Oct-19,20:59:59,-0.3942
27-Oct-19,21:59:59,-0.1492
27-Oct-19,22:59:59,0.1292
27-Oct-19,23:59:59,0.369
28-Oct-19,0:59:59,0.5066
28-Oct-19,1:59:59,0.5055
28-Oct-19,2:59:59,0.3678
28-Oct-19,3:59:59,0.1324
28-Oct-19,4:59:59,-0.1374
28-Oct-19,5:59:59,-0.3717
28-Oct-19,6:59:59,-0.5118
28-Oct-19,7:59:59,-0.5227
28-Oct-19,8:59:59,-0.4002
28-Oct-19,9:59:59,-0.1717
28-Oct-19,10:59:59,0.1077
28-Oct-19,11:59:59,0.3675
28-Oct-19,12:59:59,0.5393
28-Oct-19,13:59:59,0.5765
28-Oct-19,14:59:59,0.4685
28-Oct-19,15:59:59,0.2439
28-Oct-19,16:59:59,-0.0388
28-Oct-19,17:59:59,-0.3083
28-Oct-19,18:59:59,-0.4998
28-Oct-19,19:59:59,-0.5688
28-Oct-19,20:59:59,-0.5004
28-Oct-19,21:59:59,-0.3114
28-Oct-19,22:59:59,-0.0483
28-Oct-19,23:59:59,0.2231
29-Oct-19,0:59:59,0.4323
29-Oct-19,1:59:59,0.5239
29-Oct-19,2:59:59,0.4744
29-Oct-19,3:59:59,0.2989
29-Oct-19,4:59:59,0.0463
29-Oct-19,5:59:59,-0.216
29-Oct-19,6:59:59,-0.4208
29-Oct-19,7:59:59,-0.518
29-Oct-19,8:59:59,-0.4842
29-Oct-19,9:59:59,-0.3271
29-Oct-19,10:59:59,-0.0839
29-Oct-19,11:59:59,0.1857
29-Oct-19,12:59:59,0.4128
29-Oct-19,13:59:59,0.5371
29-Oct-19,14:59:59,0.5247
29-Oct-19,15:59:59,0.3786
29-Oct-19,16:59:59,0.1379
29-Oct-19,17:59:59,-0.1343
29-Oct-19,18:59:59,-0.3697
29-Oct-19,19:59:59,-0.512
29-Oct-19,20:59:59,-0.5291
29-Oct-19,21:59:59,-0.4188
29-Oct-19,22:59:59,-0.2081
29-Oct-19,23:59:59,0.0514
30-Oct-19,0:59:59,0.2946
30-Oct-19,1:59:59,0.4585
30-Oct-19,2:59:59,0.5002
30-Oct-19,3:59:59,0.4096
30-Oct-19,4:59:59,0.213
30-Oct-19,5:59:59,-0.0352
30-Oct-19,6:59:59,-0.2695
30-Oct-19,7:59:59,-0.4312
30-Oct-19,8:59:59,-0.4821
30-Oct-19,9:59:59,-0.4114
30-Oct-19,10:59:59,-0.237
30-Oct-19,11:59:59,-0.001
30-Oct-19,12:59:59,0.2378
30-Oct-19,13:59:59,0.4177
30-Oct-19,14:59:59,0.4907
30-Oct-19,15:59:59,0.4362
30-Oct-19,16:59:59,0.2692
30-Oct-19,17:59:59,0.0346
30-Oct-19,18:59:59,-0.206
30-Oct-19,19:59:59,-0.3925
30-Oct-19,20:59:59,-0.4811
30-Oct-19,21:59:59,-0.4531
30-Oct-19,22:59:59,-0.3169
30-Oct-19,23:59:59,-0.1057
31-Oct-19,0:59:59,0.1295
31-Oct-19,1:59:59,0.33
31-Oct-19,2:59:59,0.4442
31-Oct-19,3:59:59,0.4425
31-Oct-19,4:59:59,0.3267
31-Oct-19,5:59:59,0.1301
31-Oct-19,6:59:59,-0.0936
31-Oct-19,7:59:59,-0.2861
31-Oct-19,8:59:59,-0.4007
31-Oct-19,9:59:59,-0.4124
31-Oct-19,10:59:59,-0.321
31-Oct-19,11:59:59,-0.15
31-Oct-19,12:59:59,0.0586
31-Oct-19,13:59:59,0.2526
31-Oct-19,14:59:59,0.3812
31-Oct-19,15:59:59,0.4095
31-Oct-19,16:59:59,0.3292
31-Oct-19,17:59:59,0.1622
31-Oct-19,18:59:59,-0.046
31-Oct-19,19:59:59,-0.2408
31-Oct-19,20:59:59,-0.3739
31-Oct-19,21:59:59,-0.4154
31-Oct-19,22:59:59,-0.3579
31-Oct-19,23:59:59,-0.2163
1-Nov-19,0:59:59,-0.0243
1-Nov-19,1:59:59,0.1726
1-Nov-19,2:59:59,0.3258
1-Nov-19,3:59:59,0.3964
1-Nov-19,4:59:59,0.3664
1-Nov-19,5:59:59,0.2454
1-Nov-19,6:59:59,0.068
1-Nov-19,7:59:59,-0.1177
1-Nov-19,8:59:59,-0.2643
1-Nov-19,9:59:59,-0.3384
1-Nov-19,10:59:59,-0.326
1-Nov-19,11:59:59,-0.2335
1-Nov-19,12:59:59,-0.0848
1-Nov-19,13:59:59,0.0835
1-Nov-19,14:59:59,0.2288
1-Nov-19,15:59:59,0.3128
1-Nov-19,16:59:59,0.3118
1-Nov-19,17:59:59,0.2256
1-Nov-19,18:59:59,0.078
1-Nov-19,19:59:59,-0.0905
1-Nov-19,20:59:59,-0.2356
1-Nov-19,21:59:59,-0.3221
1-Nov-19,22:59:59,-0.3318
1-Nov-19,23:59:59,-0.2644
2-Nov-19,0:59:59,-0.1365
2-Nov-19,1:59:59,0.023
2-Nov-19,2:59:59,0.1773
2-Nov-19,3:59:59,0.2893
2-Nov-19,4:59:59,0.3306
2-Nov-19,5:59:59,0.2912
2-Nov-19,6:59:59,0.1834
2-Nov-19,7:59:59,0.0379
2-Nov-19,8:59:59,-0.1061
2-Nov-19,9:59:59,-0.2134
2-Nov-19,10:59:59,-0.2615
2-Nov-19,11:59:59,-0.2437
2-Nov-19,12:59:59,-0.1678
2-Nov-19,13:59:59,-0.0532
2-Nov-19,14:59:59,0.0719
2-Nov-19,15:59:59,0.1759
2-Nov-19,16:59:59,0.2304
2-Nov-19,17:59:59,0.2195
2-Nov-19,18:59:59,0.1456
2-Nov-19,19:59:59,0.0298
2-Nov-19,20:59:59,-0.0957
2-Nov-19,21:59:59,-0.1982
2-Nov-19,22:59:59,-0.2534
2-Nov-19,23:59:59,-0.2507
3-Nov-19,0:59:59,-0.192
3-Nov-19,1:59:59,-0.0903
3-Nov-19,2:59:59,0.0331
3-Nov-19,3:59:59,0.1512
3-Nov-19,4:59:59,0.2359
3-Nov-19,5:59:59,0.2662
3-Nov-19,6:59:59,0.2348
3-Nov-19,7:59:59,0.1518
3-Nov-19,8:59:59,0.0412
3-Nov-19,9:59:59,-0.068
3-Nov-19,10:59:59,-0.1505
3-Nov-19,11:59:59,-0.191
3-Nov-19,12:59:59,-0.1847
3-Nov-19,13:59:59,-0.136
3-Nov-19,14:59:59,-0.0572
3-Nov-19,15:59:59,0.0328
3-Nov-19,16:59:59,0.111
3-Nov-19,17:59:59,0.1552
3-Nov-19,18:59:59,0.1521
3-Nov-19,19:59:59,0.1024
3-Nov-19,20:59:59,0.0208
3-Nov-19,21:59:59,-0.0693
3-Nov-19,22:59:59,-0.1446
3-Nov-19,23:59:59,-0.1879
4-Nov-19,0:59:59,-0.1908
4-Nov-19,1:59:59,-0.1528
4-Nov-19,2:59:59,-0.0802
4-Nov-19,3:59:59,0.0138
4-Nov-19,4:59:59,0.1099
4-Nov-19,5:59:59,0.1854
4-Nov-19,6:59:59,0.2212
4-Nov-19,7:59:59,0.2085
4-Nov-19,8:59:59,0.1523
4-Nov-19,9:59:59,0.069
4-Nov-19,10:59:59,-0.0203
4-Nov-19,11:59:59,-0.0963
4-Nov-19,12:59:59,-0.1457
4-Nov-19,13:59:59,-0.161
4-Nov-19,14:59:59,-0.1403
4-Nov-19,15:59:59,-0.0884
4-Nov-19,16:59:59,-0.0171
4-Nov-19,17:59:59,0.0547
4-Nov-19,18:59:59,0.1063
4-Nov-19,19:59:59,0.1224
4-Nov-19,20:59:59,0.0987
4-Nov-19,21:59:59,0.0434
4-Nov-19,22:59:59,-0.0271
4-Nov-19,23:59:59,-0.0946
5-Nov-19,0:59:59,-0.1439
5-Nov-19,1:59:59,-0.1641
5-Nov-19,2:59:59,-0.1492
5-Nov-19,3:59:59,-0.0985
5-Nov-19,4:59:59,-0.0191
5-Nov-19,5:59:59,0.073
5-Nov-19,6:59:59,0.1555
5-Nov-19,7:59:59,0.2069
5-Nov-19,8:59:59,0.2141
5-Nov-19,9:59:59,0.1764
5-Nov-19,10:59:59,0.1049
5-Nov-19,11:59:59,0.0169
5-Nov-19,12:59:59,-0.0692
5-Nov-19,13:59:59,-0.1374
5-Nov-19,14:59:59,-0.1745
5-Nov-19,15:59:59,-0.1725
5-Nov-19,16:59:59,-0.1304
5-Nov-19,17:59:59,-0.0579
5-Nov-19,18:59:59,0.0255
5-Nov-19,19:59:59,0.0957
5-Nov-19,20:59:59,0.1325
5-Nov-19,21:59:59,0.1266
5-Nov-19,22:59:59,0.0816
5-Nov-19,23:59:59,0.0114
6-Nov-19,0:59:59,-0.0663
6-Nov-19,1:59:59,-0.133
6-Nov-19,2:59:59,-0.1727
6-Nov-19,3:59:59,-0.1732
6-Nov-19,4:59:59,-0.1292
6-Nov-19,5:59:59,-0.0461
6-Nov-19,6:59:59,0.0582
6-Nov-19,7:59:59,0.1576
6-Nov-19,8:59:59,0.2253
6-Nov-19,9:59:59,0.2434
6-Nov-19,10:59:59,0.2083
6-Nov-19,11:59:59,0.1296
6-Nov-19,12:59:59,0.026
6-Nov-19,13:59:59,-0.0803
6-Nov-19,14:59:59,-0.1675
6-Nov-19,15:59:59,-0.2169
6-Nov-19,16:59:59,-0.2161
6-Nov-19,17:59:59,-0.1636
6-Nov-19,18:59:59,-0.0718
6-Nov-19,19:59:59,0.0345
6-Nov-19,20:59:59,0.1248
6-Nov-19,21:59:59,0.174
6-Nov-19,22:59:59,0.1698
6-Nov-19,23:59:59,0.1158
7-Nov-19,0:59:59,0.0279
7-Nov-19,1:59:59,-0.0712
7-Nov-19,2:59:59,-0.1574
7-Nov-19,3:59:59,-0.2087
7-Nov-19,4:59:59,-0.2091
7-Nov-19,5:59:59,-0.1531
7-Nov-19,6:59:59,-0.0498
7-Nov-19,7:59:59,0.0768
7-Nov-19,8:59:59,0.1935
7-Nov-19,9:59:59,0.2683
7-Nov-19,10:59:59,0.2812
7-Nov-19,11:59:59,0.2292
7-Nov-19,12:59:59,0.1263
7-Nov-19,13:59:59,-0.0031
7-Nov-19,14:59:59,-0.1302
7-Nov-19,15:59:59,-0.2272
7-Nov-19,16:59:59,-0.2717
7-Nov-19,17:59:59,-0.2518
7-Nov-19,18:59:59,-0.1705
7-Nov-19,19:59:59,-0.0478
7-Nov-19,20:59:59,0.0829
7-Nov-19,21:59:59,0.185
7-Nov-19,22:59:59,0.2305
7-Nov-19,23:59:59,0.2086
8-Nov-19,0:59:59,0.1278
8-Nov-19,1:59:59,0.0111
8-Nov-19,2:59:59,-0.1114
8-Nov-19,3:59:59,-0.2091
8-Nov-19,4:59:59,-0.2565
8-Nov-19,5:59:59,-0.2381
8-Nov-19,6:59:59,-0.1533
8-Nov-19,7:59:59,-0.0196
8-Nov-19,8:59:59,0.13
8-Nov-19,9:59:59,0.255
8-Nov-19,10:59:59,0.3207
8-Nov-19,11:59:59,0.3088
8-Nov-19,12:59:59,0.223
8-Nov-19,13:59:59,0.0853
8-Nov-19,14:59:59,-0.0708
8-Nov-19,15:59:59,-0.2096
8-Nov-19,16:59:59,-0.2995
8-Nov-19,17:59:59,-0.319
8-Nov-19,18:59:59,-0.2618
8-Nov-19,19:59:59,-0.1402
8-Nov-19,20:59:59,0.0149
8-Nov-19,21:59:59,0.1618
8-Nov-19,22:59:59,0.2596
8-Nov-19,23:59:59,0.2821
9-Nov-19,0:59:59,0.225
9-Nov-19,1:59:59,0.1064
9-Nov-19,2:59:59,-0.041
9-Nov-19,3:59:59,-0.179
9-Nov-19,4:59:59,-0.2729
9-Nov-19,5:59:59,-0.2976
9-Nov-19,6:59:59,-0.2435
9-Nov-19,7:59:59,-0.1195
9-Nov-19,8:59:59,0.0456
9-Nov-19,9:59:59,0.2093
9-Nov-19,10:59:59,0.3265
9-Nov-19,11:59:59,0.3638
9-Nov-19,12:59:59,0.3104
9-Nov-19,13:59:59,0.1803
9-Nov-19,14:59:59,0.0071
9-Nov-19,15:59:59,-0.1669
9-Nov-19,16:59:59,-0.301
9-Nov-19,17:59:59,-0.3641
9-Nov-19,18:59:59,-0.3409
9-Nov-19,19:59:59,-0.2352
9-Nov-19,20:59:59,-0.0718
9-Nov-19,21:59:59,0.1074
9-Nov-19,22:59:59,0.2544
9-Nov-19,23:59:59,0.3287
10-Nov-19,0:59:59,0.3108
10-Nov-19,1:59:59,0.2076
10-Nov-19,2:59:59,0.0494
10-Nov-19,3:59:59,-0.1207
10-Nov-19,4:59:59,-0.259
10-Nov-19,5:59:59,-0.3305
10-Nov-19,6:59:59,-0.3159
10-Nov-19,7:59:59,-0.2156
10-Nov-19,8:59:59,-0.0513
10-Nov-19,9:59:59,0.1367
10-Nov-19,10:59:59,0.2987
10-Nov-19,11:59:59,0.3893
10-Nov-19,12:59:59,0.3816
10-Nov-19,13:59:59,0.2765
10-Nov-19,14:59:59,0.1017
10-Nov-19,15:59:59,-0.0981
10-Nov-19,16:59:59,-0.2737
10-Nov-19,17:59:59,-0.3839
10-Nov-19,18:59:59,-0.403
10-Nov-19,19:59:59,-0.3262
10-Nov-19,20:59:59,-0.1707
10-Nov-19,21:59:59,0.0259
10-Nov-19,22:59:59,0.2133
10-Nov-19,23:59:59,0.3411
11-Nov-19,0:59:59,0.3745
11-Nov-19,1:59:59,0.3054
11-Nov-19,2:59:59,0.1547
11-Nov-19,3:59:59,-0.035
11-Nov-19,4:59:59,-0.2127
11-Nov-19,5:59:59,-0.333
11-Nov-19,6:59:59,-0.3657
11-Nov-19,7:59:59,-0.3016
11-Nov-19,8:59:59,-0.1542
11-Nov-19,9:59:59,0.0419
11-Nov-19,10:59:59,0.2372
11-Nov-19,11:59:59,0.3791
11-Nov-19,12:59:59,0.4266
11-Nov-19,13:59:59,0.3643
11-Nov-19,14:59:59,0.2075
11-Nov-19,15:59:59,-0.0028
11-Nov-19,16:59:59,-0.2128
11-Nov-19,17:59:59,-0.3709
11-Nov-19,18:59:59,-0.44
11-Nov-19,19:59:59,-0.4048
11-Nov-19,20:59:59,-0.2734
11-Nov-19,21:59:59,-0.0769
11-Nov-19,22:59:59,0.1369
11-Nov-19,23:59:59,0.313
12-Nov-19,0:59:59,0.4043
12-Nov-19,1:59:59,0.3861
12-Nov-19,2:59:59,0.2643
12-Nov-19,3:59:59,0.0742
12-Nov-19,4:59:59,-0.1318
12-Nov-19,5:59:59,-0.2988
12-Nov-19,6:59:59,-0.3849
12-Nov-19,7:59:59,-0.3691
12-Nov-19,8:59:59,-0.2548
12-Nov-19,9:59:59,-0.0688
12-Nov-19,10:59:59,0.1437
12-Nov-19,11:59:59,0.3278
12-Nov-19,12:59:59,0.4333
12-Nov-19,13:59:59,0.4285
12-Nov-19,14:59:59,0.3118
12-Nov-19,15:59:59,0.1129
12-Nov-19,16:59:59,-0.1161
12-Nov-19,17:59:59,-0.3168
12-Nov-19,18:59:59,-0.4402
12-Nov-19,19:59:59,-0.4582
12-Nov-19,20:59:59,-0.3678
12-Nov-19,21:59:59,-0.1909
12-Nov-19,22:59:59,0.0305
12-Nov-19,23:59:59,0.2418
13-Nov-19,0:59:59,0.3891
13-Nov-19,1:59:59,0.4331
13-Nov-19,2:59:59,0.3618
13-Nov-19,3:59:59,0.1957
13-Nov-19,4:59:59,-0.0185
13-Nov-19,5:59:59,-0.2224
13-Nov-19,6:59:59,-0.3627
13-Nov-19,7:59:59,-0.405
13-Nov-19,8:59:59,-0.3401
13-Nov-19,9:59:59,-0.1844
13-Nov-19,10:59:59,0.0244
13-Nov-19,11:59:59,0.2346
13-Nov-19,12:59:59,0.3914
13-Nov-19,13:59:59,0.4511
13-Nov-19,14:59:59,0.3942
13-Nov-19,15:59:59,0.233
13-Nov-19,16:59:59,0.0093
13-Nov-19,17:59:59,-0.2185
13-Nov-19,18:59:59,-0.3925
13-Nov-19,19:59:59,-0.4709
13-Nov-19,20:59:59,-0.4368
13-Nov-19,21:59:59,-0.3003
13-Nov-19,22:59:59,-0.0942
13-Nov-19,23:59:59,0.1323
14-Nov-19,0:59:59,0.3237
14-Nov-19,1:59:59,0.4311
14-Nov-19,2:59:59,0.4259
14-Nov-19,3:59:59,0.3097
14-Nov-19,4:59:59,0.1147
14-Nov-19,5:59:59,-0.105
14-Nov-19,6:59:59,-0.2904
14-Nov-19,7:59:59,-0.3942
14-Nov-19,8:59:59,-0.3923
14-Nov-19,9:59:59,-0.2874
14-Nov-19,10:59:59,-0.1063
14-Nov-19,11:59:59,0.1065
14-Nov-19,12:59:59,0.298
14-Nov-19,13:59:59,0.4177
14-Nov-19,14:59:59,0.4316
14-Nov-19,15:59:59,0.3324
14-Nov-19,16:59:59,0.144
14-Nov-19,17:59:59,-0.0843
14-Nov-19,18:59:59,-0.293
14-Nov-19,19:59:59,-0.4293
14-Nov-19,20:59:59,-0.4615
14-Nov-19,21:59:59,-0.3842
14-Nov-19,22:59:59,-0.2178
14-Nov-19,23:59:59,-0.0021
15-Nov-19,0:59:59,0.2117
15-Nov-19,1:59:59,0.3717
15-Nov-19,2:59:59,0.4372
15-Nov-19,3:59:59,0.3908
15-Nov-19,4:59:59,0.2449
15-Nov-19,5:59:59,0.0396
15-Nov-19,6:59:59,-0.169
15-Nov-19,7:59:59,-0.3258
15-Nov-19,8:59:59,-0.3924
15-Nov-19,9:59:59,-0.3552
15-Nov-19,10:59:59,-0.2263
15-Nov-19,11:59:59,-0.0388
15-Nov-19,12:59:59,0.1613
15-Nov-19,13:59:59,0.3239
15-Nov-19,14:59:59,0.406
15-Nov-19,15:59:59,0.3832
15-Nov-19,16:59:59,0.2586
15-Nov-19,17:59:59,0.0632
15-Nov-19,18:59:59,-0.1515
15-Nov-19,19:59:59,-0.3295
15-Nov-19,20:59:59,-0.4264
15-Nov-19,21:59:59,-0.4205
15-Nov-19,22:59:59,-0.316
15-Nov-19,23:59:59,-0.1392
16-Nov-19,0:59:59,0.0683
16-Nov-19,1:59:59,0.258
16-Nov-19,2:59:59,0.3842
16-Nov-19,3:59:59,0.4151
16-Nov-19,4:59:59,0.3423
16-Nov-19,5:59:59,0.1851
16-Nov-19,6:59:59,-0.0136
16-Nov-19,7:59:59,-0.2004
16-Nov-19,8:59:59,-0.3274
16-Nov-19,9:59:59,-0.3651
16-Nov-19,10:59:59,-0.3082
16-Nov-19,11:59:59,-0.1742
16-Nov-19,12:59:59,0.0029
16-Nov-19,13:59:59,0.1796
16-Nov-19,14:59:59,0.3119
16-Nov-19,15:59:59,0.3647
16-Nov-19,16:59:59,0.3215
16-Nov-19,17:59:59,0.191
16-Nov-19,18:59:59,0.0067
16-Nov-19,19:59:59,-0.1825
16-Nov-19,20:59:59,-0.3274
16-Nov-19,21:59:59,-0.3923
16-Nov-19,22:59:59,-0.3637
16-Nov-19,23:59:59,-0.2508
17-Nov-19,0:59:59,-0.0811
17-Nov-19,1:59:59,0.1066
17-Nov-19,2:59:59,0.2694
17-Nov-19,3:59:59,0.3685
17-Nov-19,4:59:59,0.379
17-Nov-19,5:59:59,0.2977
17-Nov-19,6:59:59,0.146
17-Nov-19,7:59:59,-0.0352
17-Nov-19,8:59:59,-0.1983
17-Nov-19,9:59:59,-0.3028
17-Nov-19,10:59:59,-0.3265
17-Nov-19,11:59:59,-0.2682
17-Nov-19,12:59:59,-0.1457
17-Nov-19,13:59:59,0.0101
17-Nov-19,14:59:59,0.1616
17-Nov-19,15:59:59,0.2713
17-Nov-19,16:59:59,0.3097
17-Nov-19,17:59:59,0.2646
17-Nov-19,18:59:59,0.1457
17-Nov-19,19:59:59,-0.0158
17-Nov-19,20:59:59,-0.1768
17-Nov-19,21:59:59,-0.2953
17-Nov-19,22:59:59,-0.3426
17-Nov-19,23:59:59,-0.3095
18-Nov-19,0:59:59,-0.2053
18-Nov-19,1:59:59,-0.054
18-Nov-19,2:59:59,0.111
18-Nov-19,3:59:59,0.2529
18-Nov-19,4:59:59,0.3384
18-Nov-19,5:59:59,0.3456
18-Nov-19,6:59:59,0.272
18-Nov-19,7:59:59,0.1366
18-Nov-19,8:59:59,-0.0247
18-Nov-19,9:59:59,-0.1705
18-Nov-19,10:59:59,-0.2664
18-Nov-19,11:59:59,-0.2932
18-Nov-19,12:59:59,-0.2496
18-Nov-19,13:59:59,-0.149
18-Nov-19,14:59:59,-0.0164
18-Nov-19,15:59:59,0.1169
18-Nov-19,16:59:59,0.2178
18-Nov-19,17:59:59,0.2594
18-Nov-19,18:59:59,0.2286
18-Nov-19,19:59:59,0.1323
18-Nov-19,20:59:59,-0.0037
18-Nov-19,21:59:59,-0.1428
18-Nov-19,22:59:59,-0.2485
18-Nov-19,23:59:59,-0.2957
19-Nov-19,0:59:59,-0.2742
19-Nov-19,1:59:59,-0.1896
19-Nov-19,2:59:59,-0.0598
19-Nov-19,3:59:59,0.0883
19-Nov-19,4:59:59,0.2223
19-Nov-19,5:59:59,0.3103
19-Nov-19,6:59:59,0.3294
19-Nov-19,7:59:59,0.2736
19-Nov-19,8:59:59,0.157
19-Nov-19,9:59:59,0.0098
19-Nov-19,10:59:59,-0.1315
19-Nov-19,11:59:59,-0.2348
19-Nov-19,12:59:59,-0.2797
19-Nov-19,13:59:59,-0.2602
19-Nov-19,14:59:59,-0.1832
19-Nov-19,15:59:59,-0.0669
19-Nov-19,16:59:59,0.0615
19-Nov-19,17:59:59,0.1702
19-Nov-19,18:59:59,0.23
19-Nov-19,19:59:59,0.2235
19-Nov-19,20:59:59,0.1518
19-Nov-19,21:59:59,0.0347
19-Nov-19,22:59:59,-0.0955
19-Nov-19,23:59:59,-0.2051
20-Nov-19,0:59:59,-0.2673
20-Nov-19,1:59:59,-0.2679
20-Nov-19,2:59:59,-0.2054
20-Nov-19,3:59:59,-0.0911
20-Nov-19,4:59:59,0.0525
20-Nov-19,5:59:59,0.1937
20-Nov-19,6:59:59,0.2983
20-Nov-19,7:59:59,0.3385
20-Nov-19,8:59:59,0.3025
20-Nov-19,9:59:59,0.1986
20-Nov-19,10:59:59,0.0533
20-Nov-19,11:59:59,-0.0984
20-Nov-19,12:59:59,-0.2226
20-Nov-19,13:59:59,-0.294
20-Nov-19,14:59:59,-0.2993
20-Nov-19,15:59:59,-0.2384
20-Nov-19,16:59:59,-0.1251
20-Nov-19,17:59:59,0.0143
20-Nov-19,18:59:59,0.1448
20-Nov-19,19:59:59,0.2315
20-Nov-19,20:59:59,0.2502
20-Nov-19,21:59:59,0.1961
20-Nov-19,22:59:59,0.0849
20-Nov-19,23:59:59,-0.0525
21-Nov-19,0:59:59,-0.1804
21-Nov-19,1:59:59,-0.2673
21-Nov-19,2:59:59,-0.2916
21-Nov-19,3:59:59,-0.2451
21-Nov-19,4:59:59,-0.1341
21-Nov-19,5:59:59,0.0196
21-Nov-19,6:59:59,0.1813
21-Nov-19,7:59:59,0.3106
21-Nov-19,8:59:59,0.3727
21-Nov-19,9:59:59,0.3497
21-Nov-19,10:59:59,0.2465
21-Nov-19,11:59:59,0.0887
21-Nov-19,12:59:59,-0.0859
21-Nov-19,13:59:59,-0.2382
21-Nov-19,14:59:59,-0.3355
21-Nov-19,15:59:59,-0.3574
21-Nov-19,16:59:59,-0.299
21-Nov-19,17:59:59,-0.1728
21-Nov-19,18:59:59,-0.0088
21-Nov-19,19:59:59,0.1514
21-Nov-19,20:59:59,0.265
21-Nov-19,21:59:59,0.3011
21-Nov-19,22:59:59,0.2509
21-Nov-19,23:59:59,0.1298
22-Nov-19,0:59:59,-0.0288
22-Nov-19,1:59:59,-0.1838
22-Nov-19,2:59:59,-0.2963
22-Nov-19,3:59:59,-0.3377
22-Nov-19,4:59:59,-0.2947
22-Nov-19,5:59:59,-0.1725
22-Nov-19,6:59:59,0.0041
22-Nov-19,7:59:59,0.1934
22-Nov-19,8:59:59,0.347
22-Nov-19,9:59:59,0.4233
22-Nov-19,10:59:59,0.4004
22-Nov-19,11:59:59,0.2834
22-Nov-19,12:59:59,0.1012
22-Nov-19,13:59:59,-0.1027
22-Nov-19,14:59:59,-0.2815
22-Nov-19,15:59:59,-0.3955
22-Nov-19,16:59:59,-0.4194
22-Nov-19,17:59:59,-0.347
22-Nov-19,18:59:59,-0.1942
22-Nov-19,19:59:59,0.0019
22-Nov-19,20:59:59,0.1911
22-Nov-19,21:59:59,0.3227
22-Nov-19,22:59:59,0.3619
22-Nov-19,23:59:59,0.2995
23-Nov-19,0:59:59,0.1544
23-Nov-19,1:59:59,-0.0336
23-Nov-19,2:59:59,-0.2158
23-Nov-19,3:59:59,-0.3466
23-Nov-19,4:59:59,-0.3921
23-Nov-19,5:59:59,-0.3376
23-Nov-19,6:59:59,-0.1915
23-Nov-19,7:59:59,0.0145
23-Nov-19,8:59:59,0.2302
23-Nov-19,9:59:59,0.3993
23-Nov-19,10:59:59,0.4757
23-Nov-19,11:59:59,0.4378
23-Nov-19,12:59:59,0.2947
23-Nov-19,13:59:59,0.0819
23-Nov-19,14:59:59,-0.1489
23-Nov-19,15:59:59,-0.3441
23-Nov-19,16:59:59,-0.4594
23-Nov-19,17:59:59,-0.468
23-Nov-19,18:59:59,-0.3672
23-Nov-19,19:59:59,-0.1801
23-Nov-19,20:59:59,0.0472
23-Nov-19,21:59:59,0.2559
23-Nov-19,22:59:59,0.3906
23-Nov-19,23:59:59,0.4158
24-Nov-19,0:59:59,0.3269
24-Nov-19,1:59:59,0.1498
